label,lat,lon,event_date,rain_1d,rain_3d,rain_7d,rain_15d,rain_max_7d,elevation_m,slope_deg,month_sin,month_cos
0,19.8145,69.6418,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,-0.5
0,35.9809,92.198,2015-09-18,1.6,10.7,12.1,38.5,5.1,4448.0,25.04,-1.0,-0.0
0,31.1506,88.099,2010-09-20,2.6,10.7,31.1,51.4,6.7,5683.0,25.7,-1.0,-0.0
0,19.4706,86.7678,2014-05-27,17.1,74.4,82.5,82.5,39.7,0.0,0.0,0.5,-0.866
0,11.6233,89.8791,2022-07-16,12.5,19.9,31.8,143.0,12.5,0.0,0.0,-0.5,-0.866
0,15.2011,87.6923,2018-11-16,0.0,11.5,160.2,162.3,71.4,0.0,0.0,-0.5,0.866
0,26.531,79.5401,2021-08-04,1.2,3.6,106.5,172.7,43.9,133.0,1.83,-0.866,-0.5
0,19.0069,80.5326,2010-01-15,0.0,21.1,21.8,21.8,20.6,258.0,11.8,0.5,0.866
0,23.4263,68.3251,2021-06-21,0.2,0.6,1.6,3.7,0.5,0.0,0.0,0.0,-1.0
0,7.779,94.7582,2021-11-15,15.2,28.2,77.3,167.1,22.4,0.0,0.0,-0.5,0.866
0,14.8071,96.9617,2023-06-28,14.1,32.5,90.1,229.6,23.8,0.0,0.0,0.0,-1.0
0,12.8234,94.6252,2009-07-17,31.1,56.0,145.1,206.4,34.9,0.0,0.0,-0.5,-0.866
0,11.7349,72.4664,2017-08-19,4.2,19.4,38.6,80.1,12.5,0.0,0.0,-0.866,-0.5
0,20.2845,93.3306,2016-04-26,0.0,4.2,6.9,6.9,4.0,13.0,11.54,0.866,-0.5
0,34.2043,70.0122,2019-09-16,0.0,0.0,1.2,16.7,1.2,1704.0,6.05,-1.0,-0.0
0,35.3767,85.8723,2023-05-23,0.0,0.3,9.6,14.9,6.7,4979.0,2.02,0.5,-0.866
0,29.7619,83.5003,2018-04-11,0.6,1.2,1.7,3.3,0.6,4736.0,4.37,0.866,-0.5
0,24.0348,92.4816,2012-03-01,2.3,16.9,16.9,16.9,14.6,349.0,27.81,1.0,0.0
0,13.4511,87.6252,2022-07-22,0.6,1.0,36.4,134.0,18.1,0.0,0.0,-0.5,-0.866
0,16.2098,74.8303,2014-09-24,4.3,4.5,6.7,22.8,4.3,555.0,0.86,-1.0,-0.0
0,9.663,93.9823,2020-08-13,1.9,16.9,64.9,178.2,17.2,0.0,0.0,-0.866,-0.5
0,34.1713,69.8268,2009-05-02,15.9,18.3,21.6,29.3,15.9,3408.0,33.4,0.5,-0.866
0,19.7459,79.0425,2012-08-01,7.2,42.6,92.5,166.8,17.7,215.0,0.29,-0.866,-0.5
0,16.1348,88.6124,2013-06-21,33.0,80.6,125.2,287.4,33.0,0.0,0.0,0.0,-1.0
0,12.3715,82.4875,2013-08-08,2.7,5.5,22.2,31.2,11.7,0.0,0.0,-0.866,-0.5
0,22.3559,91.3051,2010-03-01,0.0,0.0,21.4,22.4,21.4,0.0,0.0,1.0,0.0
0,12.6062,91.8953,2020-10-12,16.4,51.4,84.1,190.7,19.3,0.0,0.0,-0.866,0.5
0,23.5489,93.5025,2023-06-22,9.9,21.1,34.0,100.8,9.9,1333.0,19.47,0.0,-1.0
0,21.3853,92.5559,2023-08-16,17.8,31.8,78.6,447.9,21.9,506.0,23.12,-0.866,-0.5
0,17.0632,86.2451,2009-07-05,23.5,57.7,76.8,112.8,23.5,0.0,0.0,-0.5,-0.866
0,19.6663,86.4514,2009-10-19,0.0,0.0,0.0,88.5,0.0,0.0,0.0,-0.866,0.5
0,10.3158,83.2588,2014-04-16,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.866,-0.5
0,8.0444,83.9459,2016-01-27,0.0,1.2,8.8,12.5,5.8,0.0,0.0,0.5,0.866
0,27.5982,70.0046,2009-10-10,0.0,0.0,0.0,0.0,0.0,90.0,2.29,-0.866,0.5
0,22.5327,75.1213,2023-07-20,10.4,70.4,105.1,261.3,30.7,502.0,13.46,-0.5,-0.866
0,15.8672,86.25,2022-07-04,5.6,20.9,24.4,104.7,7.7,0.0,0.0,-0.5,-0.866
0,34.6078,97.0556,2017-08-02,0.0,11.4,12.4,43.5,9.6,4508.0,2.24,-0.866,-0.5
0,19.1422,73.9151,2011-10-02,2.6,13.1,13.3,18.6,6.3,679.0,0.57,-0.866,0.5
0,12.627,92.0945,2008-06-25,8.2,54.5,128.0,269.7,25.7,0.0,0.0,0.0,-1.0
0,13.5685,70.1509,2008-11-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.5,0.866
0,16.8754,70.0875,2009-07-24,2.9,7.3,11.8,68.7,3.8,0.0,0.0,-0.5,-0.866
0,33.1256,82.1238,2008-04-24,0.0,0.0,0.0,3.2,0.0,4470.0,1.22,0.866,-0.5
0,9.6218,82.6496,2020-05-12,2.3,15.0,15.9,17.4,7.8,0.0,0.0,0.5,-0.866
0,20.8278,91.0555,2007-10-08,23.0,112.5,128.6,212.8,62.3,0.0,0.0,-0.866,0.5
0,34.4374,68.7774,2019-09-07,0.0,0.0,0.2,0.5,0.1,2397.0,33.29,-1.0,-0.0
0,26.9582,89.7687,2019-07-02,7.7,19.9,411.0,594.1,201.9,1713.0,32.19,-0.5,-0.866
0,29.4704,88.5155,2011-07-14,12.0,26.8,44.7,100.1,12.0,4202.0,22.67,-0.5,-0.866
0,9.9675,71.4808,2018-08-12,2.4,6.0,7.6,13.9,2.6,0.0,0.0,-0.866,-0.5
0,12.3094,80.8775,2009-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.5
0,24.1585,74.7002,2008-09-26,0.0,0.5,1.0,35.2,0.5,415.0,3.2,-1.0,-0.0
0,36.2282,68.4395,2008-08-27,0.0,0.0,0.0,0.0,0.0,1774.0,3.76,-0.866,-0.5
0,8.7984,71.7381,2017-05-02,0.3,0.7,0.7,2.3,0.4,0.0,0.0,0.5,-0.866
0,16.99,87.3287,2011-05-10,0.0,3.7,4.1,7.1,3.4,0.0,0.0,0.5,-0.866
0,24.6837,82.1217,2009-04-03,0.0,0.0,0.2,1.8,0.2,386.0,0.29,0.866,-0.5
0,14.006,84.0376,2018-07-24,1.4,5.2,17.6,105.3,7.6,0.0,0.0,-0.5,-0.866
0,33.4292,93.3334,2018-07-10,0.2,8.2,22.4,69.5,5.1,4780.0,13.04,-0.5,-0.866
0,29.9063,76.6342,2015-08-17,0.9,17.0,42.8,125.9,13.5,244.0,0.29,-0.866,-0.5
0,16.0658,83.9719,2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,-0.5
0,27.6651,86.3452,2011-06-07,1.6,4.2,11.7,81.5,4.6,2532.0,29.12,0.0,-1.0
0,31.7428,83.3694,2013-06-18,4.3,8.6,11.7,11.7,4.3,5004.0,5.89,0.0,-1.0
0,10.1824,89.3849,2014-09-02,5.4,13.4,16.4,50.6,7.5,0.0,0.0,-1.0,-0.0
0,20.1129,71.37,2015-07-02,0.1,0.1,2.1,203.4,1.3,0.0,0.0,-0.5,-0.866
0,14.839,79.3332,2008-09-03,2.9,6.4,8.4,25.4,2.9,154.0,0.57,-1.0,-0.0
0,14.8728,85.9876,2019-07-28,34.3,63.7,82.4,127.0,34.3,0.0,0.0,-0.5,-0.866
0,18.0399,69.3103,2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.866
0,22.4748,87.4819,2018-01-25,0.0,0.0,0.0,0.0,0.0,17.0,1.28,0.5,0.866
0,34.6167,94.8466,2015-09-11,1.5,5.6,24.8,68.1,8.8,4371.0,4.61,-1.0,-0.0
0,30.8073,85.4333,2020-09-11,0.0,1.6,2.0,14.3,1.3,5187.0,14.47,-1.0,-0.0
0,32.4723,91.0871,2008-10-25,0.0,2.3,5.3,12.7,1.8,4984.0,4.89,-0.866,0.5
0,30.7219,84.3222,2016-11-22,0.0,0.0,0.0,0.0,0.0,4756.0,0.57,-0.5,0.866
0,32.2554,95.6703,2023-07-19,0.6,5.8,30.9,101.8,10.9,4478.0,23.76,-0.5,-0.866
0,14.303,96.329,2011-07-08,0.7,2.7,58.9,125.9,26.0,0.0,0.0,-0.5,-0.866
0,33.7314,76.2807,2009-08-09,0.2,2.3,2.3,11.6,1.8,5165.0,31.69,-0.866,-0.5
0,36.4642,90.7545,2019-06-19,8.7,20.0,25.5,33.8,8.7,4890.0,2.18,0.0,-1.0
0,7.6582,76.091,2007-06-09,11.0,32.6,58.0,147.4,14.9,0.0,0.0,0.0,-1.0
0,10.2292,84.769,2012-06-09,1.1,3.2,3.4,3.8,1.1,0.0,0.0,0.0,-1.0
0,19.8143,68.5094,2018-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.866
0,20.9062,92.9076,2009-05-02,0.9,0.9,2.0,32.6,1.1,4.0,0.64,0.5,-0.866
0,14.7934,86.0047,2021-06-03,0.9,1.5,1.7,269.2,0.9,0.0,0.0,0.0,-1.0
0,11.8941,90.5963,2022-06-28,0.1,13.2,62.5,76.4,18.3,0.0,0.0,0.0,-1.0
0,10.3167,86.595,2008-04-20,0.0,0.0,0.7,30.2,0.4,0.0,0.0,0.866,-0.5
0,13.4802,87.3107,2021-05-17,0.1,0.7,8.9,16.6,5.2,0.0,0.0,0.5,-0.866
0,23.8967,69.2377,2015-08-02,0.0,0.4,128.2,184.5,93.6,2.0,0.0,-0.866,-0.5
0,35.7585,68.4755,2018-09-28,0.0,0.0,0.0,0.0,0.0,1625.0,34.05,-1.0,-0.0
0,22.7132,69.3196,2009-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.866
0,21.7081,71.3389,2017-03-07,0.0,0.0,0.0,0.0,0.0,128.0,0.29,1.0,0.0
0,23.611,92.4596,2020-08-03,29.2,43.6,65.2,151.5,29.2,816.0,14.1,-0.866,-0.5
0,32.7756,72.2208,2018-06-26,0.0,0.0,5.7,16.9,2.4,602.0,2.95,0.0,-1.0
0,16.5496,80.0401,2016-08-16,0.0,0.0,0.0,20.3,0.0,79.0,0.29,-0.866,-0.5
0,25.1575,72.7292,2007-02-05,0.0,0.0,0.0,0.9,0.0,185.0,0.29,0.866,0.5
0,9.687,74.2386,2023-06-23,0.2,3.9,43.7,123.9,15.5,0.0,0.0,0.0,-1.0
0,30.004,89.0288,2008-11-13,0.0,0.0,0.0,6.7,0.0,5406.0,25.16,-0.5,0.866
0,26.2118,72.4272,2009-09-21,0.0,0.0,0.0,1.6,0.0,171.0,0.64,-1.0,-0.0
0,35.1554,96.2794,2023-12-19,0.0,0.1,1.2,1.5,1.1,4417.0,0.86,-0.0,1.0
0,36.4344,86.5946,2010-09-18,4.2,4.9,10.9,13.7,4.2,4945.0,0.57,-1.0,-0.0
0,31.9279,83.5688,2023-02-16,0.0,0.0,0.0,0.1,0.0,5132.0,22.3,0.866,0.5
0,22.1101,77.3497,2016-05-19,0.0,0.0,0.0,3.4,0.0,499.0,3.89,0.5,-0.866
0,30.4702,96.8355,2010-05-11,9.1,14.9,15.3,27.3,9.1,5388.0,24.09,0.5,-0.866
0,27.2922,81.1277,2018-11-14,0.0,0.0,0.0,0.0,0.0,127.0,0.91,-0.5,0.866
0,8.8907,84.5335,2022-03-12,0.7,5.3,6.3,131.0,3.7,0.0,0.0,1.0,0.0
0,24.6566,81.2446,2011-07-19,5.6,21.5,66.4,122.2,14.9,300.0,0.29,-0.5,-0.866
0,33.778,87.8861,2015-08-20,0.0,4.5,23.2,44.1,7.0,5288.0,5.42,-0.866,-0.5
0,10.0389,80.0508,2022-07-05,0.6,6.8,13.0,15.0,6.2,0.0,0.0,-0.5,-0.866
0,25.4789,90.793,2007-10-15,5.6,20.8,83.6,197.5,57.7,230.0,7.66,-0.866,0.5
0,11.5031,80.3495,2022-09-23,0.0,0.0,1.8,3.0,1.3,0.0,0.0,-1.0,-0.0
0,28.7856,71.7287,2007-02-14,0.1,4.7,29.0,29.0,16.0,115.0,0.29,0.866,0.5
0,27.2014,97.203,2023-04-28,8.0,12.7,50.2,84.3,15.9,1663.0,28.01,0.866,-0.5
0,34.0587,94.6757,2014-06-13,2.1,15.8,42.7,54.1,8.9,4826.0,6.87,0.0,-1.0
0,27.8595,71.5114,2010-10-11,0.1,0.1,0.1,0.1,0.1,111.0,0.29,-0.866,0.5
0,36.324,69.3345,2021-09-12,0.0,0.0,0.0,0.0,0.0,1251.0,6.15,-1.0,-0.0
0,33.8202,86.6095,2016-09-14,0.9,1.8,10.4,30.5,5.8,4882.0,2.31,-1.0,-0.0
0,29.2298,88.6534,2023-09-24,0.7,17.6,39.0,45.9,15.0,4203.0,27.48,-1.0,-0.0
0,9.0137,94.4202,2021-08-12,11.9,91.3,110.8,151.0,49.9,0.0,0.0,-0.866,-0.5
0,17.8812,80.9383,2015-07-19,2.4,7.4,31.3,33.1,14.6,79.0,2.06,-0.5,-0.866
0,34.843,70.8585,2008-06-11,1.0,7.5,8.0,9.3,4.8,2467.0,21.8,0.0,-1.0
0,23.4239,94.4704,2020-08-28,0.0,8.4,59.3,167.3,30.1,200.0,4.76,-0.866,-0.5
0,15.0577,79.33,2008-09-05,16.5,20.7,24.3,39.2,16.5,132.0,0.64,-1.0,-0.0
0,30.9196,89.6715,2020-12-07,0.0,0.0,0.0,0.0,0.0,4660.0,0.0,-0.0,1.0
0,22.074,84.9666,2018-08-04,2.8,18.0,111.5,362.4,34.1,279.0,8.33,-0.866,-0.5
0,15.0437,71.4973,2014-06-15,2.2,3.5,22.6,29.7,7.2,0.0,0.0,0.0,-1.0
0,33.0605,76.5101,2010-10-20,1.0,1.6,2.1,7.2,1.0,5054.0,53.49,-0.866,0.5
0,34.2355,87.6598,2023-04-07,0.0,0.6,9.2,12.4,6.8,5112.0,1.92,0.866,-0.5
0,29.1459,68.8068,2013-10-18,0.0,0.0,3.1,6.8,3.1,518.0,2.83,-0.866,0.5
0,6.7,92.5589,2016-01-07,0.0,1.2,18.0,18.0,9.2,0.0,0.0,0.5,0.866
0,34.7542,84.8494,2011-08-17,1.6,13.5,43.5,48.3,17.8,5150.0,1.83,-0.866,-0.5
0,9.7884,88.8365,2020-09-15,13.9,45.1,138.1,203.4,27.5,0.0,0.0,-1.0,-0.0
0,21.2977,70.5625,2010-04-09,0.0,0.0,0.0,0.0,0.0,135.0,0.57,0.866,-0.5
0,35.5532,91.7074,2009-09-08,8.0,15.7,47.6,63.8,13.9,4856.0,5.06,-1.0,-0.0
0,16.3135,82.9583,2023-06-21,3.2,7.1,7.2,35.9,3.9,0.0,0.0,0.0,-1.0
0,26.6624,70.1856,2020-08-02,0.0,0.2,0.2,6.5,0.2,98.0,0.64,-0.866,-0.5
0,9.5132,88.8006,2008-07-07,1.6,9.1,18.8,49.0,5.6,0.0,0.0,-0.5,-0.866
0,34.9755,86.5049,2019-05-19,0.4,7.3,10.8,14.7,5.9,4841.0,0.29,0.5,-0.866
0,32.6634,74.4962,2011-05-16,0.0,0.0,4.7,14.5,3.5,246.0,0.0,0.5,-0.866
0,21.0352,73.5196,2013-07-05,4.1,59.3,69.2,128.6,37.3,123.0,2.59,-0.5,-0.866
0,25.5432,70.617,2013-07-24,0.1,0.1,0.4,6.2,0.3,138.0,0.29,-0.5,-0.866
0,6.5959,69.9842,2012-07-07,3.1,12.0,42.7,76.4,14.7,0.0,0.0,-0.5,-0.866
0,7.6644,88.2955,2014-08-21,7.5,15.7,70.4,96.0,16.7,0.0,0.0,-0.866,-0.5
0,25.6314,82.2849,2016-08-06,1.8,2.9,41.3,129.8,17.8,86.0,0.0,-0.866,-0.5
0,31.7208,93.8137,2019-08-16,0.2,0.2,16.5,75.9,13.5,3943.0,24.24,-0.866,-0.5
0,24.4353,84.0307,2010-06-08,0.0,0.0,0.0,1.6,0.0,196.0,2.06,0.0,-1.0
0,35.3876,94.4561,2021-09-14,3.0,20.4,21.3,39.1,13.7,4908.0,6.13,-1.0,-0.0
0,16.2619,87.5413,2017-04-15,1.1,1.8,1.8,1.9,1.1,0.0,0.0,0.866,-0.5
0,26.3184,78.2536,2022-06-05,0.0,0.0,0.0,5.5,0.0,183.0,0.57,0.0,-1.0
0,31.7036,93.4883,2014-08-22,7.6,36.8,70.4,141.8,15.1,5338.0,33.73,-0.866,-0.5
0,7.3689,75.9038,2020-05-28,16.0,42.4,46.8,154.5,21.3,0.0,0.0,0.5,-0.866
0,8.3241,90.7681,2020-05-11,4.0,6.6,43.4,91.5,16.4,0.0,0.0,0.5,-0.866
0,18.2414,81.0376,2015-06-02,9.1,9.3,9.9,9.9,9.1,142.0,1.74,0.0,-1.0
0,21.0652,74.459,2016-08-02,7.0,22.3,46.4,71.5,17.0,370.0,1.03,-0.866,-0.5
0,19.9291,74.5286,2013-10-18,0.0,0.3,4.2,45.1,1.5,522.0,0.64,-0.866,0.5
0,29.8866,71.2543,2017-12-20,0.6,0.6,0.6,16.8,0.6,115.0,0.29,-0.0,1.0
0,10.3765,83.9231,2019-11-01,4.4,12.7,81.4,208.1,26.9,0.0,0.0,-0.5,0.866
0,9.2076,88.7896,2009-10-25,8.8,14.1,20.2,31.8,8.8,0.0,0.0,-0.866,0.5
0,26.1479,83.3001,2012-06-07,0.0,0.0,0.0,0.0,0.0,77.0,2.18,0.0,-1.0
0,31.6445,79.668,2012-08-10,7.0,7.6,13.5,22.1,7.0,4165.0,5.99,-0.866,-0.5
0,12.9685,89.6334,2007-11-02,1.2,2.5,53.2,96.6,27.2,0.0,0.0,-0.5,0.866
0,29.1537,83.5334,2022-07-26,5.6,13.6,32.3,62.6,6.9,5335.0,32.98,-0.5,-0.866
0,7.7686,76.3511,2014-01-21,0.0,0.0,0.9,2.5,0.7,0.0,0.0,0.5,0.866
0,7.5133,90.1225,2019-09-13,0.9,5.9,36.4,53.8,9.5,0.0,0.0,-1.0,-0.0
0,10.4358,89.8455,2009-06-03,3.2,4.9,108.2,229.5,45.6,0.0,0.0,0.0,-1.0
0,8.7167,89.3023,2007-09-14,27.6,61.8,82.9,129.6,27.6,0.0,0.0,-1.0,-0.0
0,6.9423,92.4924,2010-08-05,0.0,6.0,64.7,127.0,22.7,0.0,0.0,-0.866,-0.5
0,28.5762,91.3823,2016-05-20,0.3,7.7,17.7,25.9,7.4,5133.0,3.16,0.5,-0.866
0,30.0432,80.542,2015-09-10,0.0,0.9,12.9,37.2,3.4,2863.0,13.94,-1.0,-0.0
0,20.2672,70.9405,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0
0,17.7974,80.6713,2015-05-14,0.0,2.0,2.6,3.3,1.9,164.0,0.64,0.5,-0.866
0,21.0005,94.7761,2019-07-08,2.1,19.8,37.8,69.4,15.8,75.0,0.91,-0.5,-0.866
0,7.0164,82.6625,2010-06-12,0.0,3.5,11.6,12.9,3.8,0.0,0.0,0.0,-1.0
0,20.0681,85.0474,2014-01-25,0.0,0.0,0.0,0.9,0.0,161.0,4.52,0.5,0.866
0,19.9126,82.0658,2017-04-10,0.0,0.0,3.0,9.9,2.3,662.0,1.03,0.866,-0.5
0,10.8131,86.5825,2012-03-18,0.0,0.0,1.7,3.8,1.7,0.0,0.0,1.0,0.0
0,12.7305,95.7918,2011-08-03,0.3,32.5,167.6,369.2,45.2,0.0,0.0,-0.866,-0.5
0,18.5959,92.7231,2014-07-27,22.2,40.3,118.0,438.2,26.9,0.0,0.0,-0.5,-0.866
0,8.268,82.5558,2017-07-24,0.0,0.0,2.5,2.9,1.4,0.0,0.0,-0.5,-0.866
0,31.5297,69.077,2020-08-20,0.2,0.2,0.6,6.8,0.2,1894.0,5.09,-0.866,-0.5
0,12.7767,84.5911,2017-07-16,6.3,18.0,33.3,50.8,8.8,0.0,0.0,-0.5,-0.866
0,20.3412,82.2484,2009-07-24,0.0,0.7,138.4,416.3,69.1,456.0,0.64,-0.5,-0.866
0,34.1369,80.5582,2007-03-05,0.0,0.0,5.4,5.8,3.2,5094.0,10.48,1.0,0.0
0,11.3628,90.0704,2010-04-15,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.866,-0.5
0,7.6719,80.5134,2023-05-26,1.1,1.3,12.3,22.5,4.7,162.0,1.43,0.5,-0.866
0,21.1158,90.0953,2007-07-13,3.5,16.6,51.3,402.3,21.0,0.0,0.0,-0.5,-0.866
0,15.4025,80.8466,2015-06-22,0.0,34.1,228.2,242.6,88.8,0.0,0.0,0.0,-1.0
0,22.1744,86.1455,2012-06-21,28.1,97.2,102.9,105.3,42.7,270.0,0.64,0.0,-1.0
0,10.7455,83.4359,2018-05-20,2.7,9.3,26.5,61.9,8.3,0.0,0.0,0.5,-0.866
0,22.0814,75.4116,2011-07-11,37.6,64.0,119.0,136.8,37.6,178.0,0.91,-0.5,-0.866
0,11.4271,89.0949,2020-07-11,6.4,17.8,37.1,137.8,8.8,0.0,0.0,-0.5,-0.866
0,11.8768,81.8796,2016-12-01,0.8,11.3,11.3,16.8,10.5,0.0,0.0,-0.0,1.0
0,27.5439,73.8784,2017-03-15,0.0,0.0,0.1,1.0,0.1,305.0,0.64,1.0,0.0
0,9.3414,86.4367,2018-08-03,0.5,2.0,11.0,14.1,3.1,0.0,0.0,-0.866,-0.5
0,16.8487,68.4168,2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.866
0,24.0341,77.0196,2015-08-13,29.7,50.0,128.0,268.8,29.9,456.0,7.46,-0.866,-0.5
0,23.3334,86.9272,2011-05-19,13.3,21.5,23.6,64.7,13.3,144.0,1.67,0.5,-0.866
0,9.5893,74.385,2010-05-19,5.7,9.1,11.3,45.0,5.7,0.0,0.0,0.5,-0.866
0,10.3011,83.4084,2017-08-13,8.4,15.6,35.8,64.0,8.4,0.0,0.0,-0.866,-0.5
0,23.7697,93.1753,2022-08-26,3.8,8.4,43.3,92.7,13.3,758.3,0.69,-0.866,-0.5
0,12.7792,68.0788,2009-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.866
0,34.3864,86.1402,2007-04-16,0.5,0.6,0.8,6.3,0.5,5265.1,0.07,0.866,-0.5
0,16.2001,94.4306,2021-02-17,0.0,0.0,0.0,0.6,0.0,11.5,0.02,0.866,0.5
0,19.2622,81.9148,2010-06-25,12.9,27.6,93.0,130.1,46.0,600.6,0.08,0.0,-1.0
0,13.7232,79.6008,2022-09-23,0.0,0.6,2.0,11.0,0.6,302.8,0.29,-1.0,-0.0
0,17.1497,92.7402,2013-06-03,4.8,11.0,79.3,211.4,42.6,0.0,0.0,0.0,-1.0
0,35.1608,95.892,2011-09-23,3.6,11.3,22.6,30.4,8.2,4622.6,0.3,-1.0,-0.0
0,31.6963,84.5343,2015-07-26,0.0,0.0,0.3,8.9,0.2,4810.4,0.28,-0.5,-0.866
0,27.061,84.4582,2012-07-12,15.4,59.8,139.7,176.9,48.7,116.4,0.27,-0.5,-0.866
0,7.2589,78.7878,2018-07-22,0.0,0.0,0.8,20.9,0.8,0.0,0.0,-0.5,-0.866
0,28.3547,74.3065,2019-07-07,0.3,3.4,3.8,3.9,3.1,240.8,0.08,-0.5,-0.866
0,17.7262,95.5292,2021-12-07,0.0,0.0,0.0,40.2,0.0,13.7,0.03,-0.0,1.0
0,17.3297,73.7492,2010-08-11,10.9,26.7,77.8,352.4,18.4,518.2,0.56,-0.866,-0.5
0,33.8312,95.0163,2015-07-01,3.6,11.2,19.3,69.7,6.4,4840.3,0.04,-0.5,-0.866
0,7.5058,76.1111,2015-07-02,5.9,16.8,58.4,71.2,14.8,0.0,0.0,-0.5,-0.866
0,14.7252,69.6882,2022-08-01,0.2,1.2,2.2,8.2,0.7,0.0,0.0,-0.866,-0.5
0,36.4169,86.6511,2010-07-16,1.4,12.5,23.0,49.6,8.4,5047.8,0.21,-0.5,-0.866
0,7.6458,68.8507,2012-10-05,1.2,1.6,2.4,7.2,1.2,0.0,0.0,-0.866,0.5
0,32.6274,71.8836,2010-07-28,24.2,41.2,46.7,130.8,24.2,417.0,2.59,-0.5,-0.866
0,8.1814,86.8056,2015-02-04,0.0,5.8,14.0,17.2,4.8,0.0,0.0,0.866,0.5
0,36.0021,73.7284,2017-08-01,3.9,5.5,19.4,91.1,8.1,4541.0,29.99,-0.866,-0.5
0,31.6182,93.0228,2012-06-23,5.2,11.8,33.1,70.6,9.5,4940.0,6.63,0.0,-1.0
0,33.6717,85.312,2007-11-17,0.0,0.0,0.2,0.7,0.2,5265.0,5.43,-0.5,0.866
0,34.7164,79.8936,2008-09-22,0.1,1.9,7.6,14.9,5.2,5418.0,1.92,-1.0,-0.0
0,8.4486,92.3389,2015-07-24,0.0,2.2,32.6,91.6,9.7,0.0,0.0,-0.5,-0.866
0,9.0191,81.0803,2023-06-07,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,-1.0
0,18.7775,86.7413,2016-09-01,13.3,39.3,59.2,80.2,13.8,0.0,0.0,-1.0,-0.0
0,14.7129,78.3452,2009-06-19,2.1,5.7,10.5,41.2,3.6,205.0,0.57,0.0,-1.0
0,23.4857,81.6587,2012-04-03,0.0,0.0,0.0,0.0,0.0,503.0,1.22,0.866,-0.5
0,28.3865,73.4769,2012-08-01,0.0,1.9,8.8,10.1,5.4,209.0,1.03,-0.866,-0.5
0,30.1621,74.417,2014-06-03,0.0,0.0,5.0,5.9,5.0,192.0,0.41,0.0,-1.0
0,15.7335,88.0863,2013-11-28,1.7,32.2,35.8,197.9,27.3,0.0,0.0,-0.5,0.866
0,28.9223,89.7743,2016-06-13,2.9,14.0,22.7,36.5,6.9,4497.0,16.62,0.0,-1.0
0,11.8401,72.1426,2013-06-08,4.6,17.1,102.9,212.4,44.2,0.0,0.0,0.0,-1.0
0,14.684,73.8771,2021-12-09,0.0,0.0,24.6,78.5,20.1,0.0,0.0,-0.0,1.0
0,14.4364,82.4516,2023-08-12,0.5,24.3,31.4,42.0,15.9,0.0,0.0,-0.866,-0.5
0,19.9902,86.6153,2019-09-02,13.1,33.2,113.6,211.7,38.5,0.0,0.0,-1.0,-0.0
0,11.1711,84.777,2018-12-14,47.5,55.4,59.0,70.6,47.5,0.0,0.0,-0.0,1.0
0,25.8802,88.1195,2023-06-11,25.7,31.0,32.1,33.9,25.7,38.0,0.29,0.0,-1.0
0,23.0483,89.9224,2013-06-17,0.2,2.0,33.8,91.4,10.6,2.0,0.0,0.0,-1.0
0,14.2464,81.7968,2023-01-04,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.5,0.866
0,26.25,73.4996,2017-04-19,0.0,0.0,0.0,0.0,0.0,251.0,0.57,0.866,-0.5
0,17.6685,79.1483,2017-08-02,0.3,1.1,4.7,16.6,2.2,364.0,0.41,-0.866,-0.5
0,32.5799,68.233,2017-07-11,0.1,0.1,0.9,3.3,0.8,2005.0,0.29,-0.5,-0.866
0,25.9364,70.9561,2012-10-10,0.0,0.0,0.0,0.0,0.0,229.0,0.29,-0.866,0.5
0,20.5052,73.4917,2021-01-26,0.0,0.0,0.0,0.4,0.0,331.0,5.89,0.5,0.866
0,24.3072,88.4877,2014-08-16,19.5,81.5,108.8,169.2,34.3,16.0,0.86,-0.866,-0.5
0,14.0772,79.0098,2019-06-22,11.5,11.9,12.0,15.0,11.5,507.0,2.0,0.0,-1.0
0,15.5052,96.6376,2023-10-25,1.0,16.9,35.0,72.0,15.0,0.0,0.0,-0.866,0.5
0,9.7357,80.5639,2019-06-19,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,-1.0
0,24.2923,72.8388,2023-04-10,0.0,0.0,0.0,19.8,0.0,448.0,1.67,0.866,-0.5
0,12.4539,96.6866,2017-09-05,10.0,26.8,34.9,174.0,12.9,0.0,0.0,-1.0,-0.0
